event_number,clip_name,start,end
001,ESPN_E_App_Logo_Reveal_sfx_1080_23.98fps.mov,00:00:00;00,00:00:04;28
002,amira_selects_mem_vs_mia_102319broll_part2.mov,00:00:04;28,00:00:05;14
003,rooks_coby_vs_lal_bts.mov,00:00:05;14,00:00:06;04
004,MVI_3011.MP4,00:00:06;04,00:00:06;20
005,phantom_selects_CHI_NYK_broll_pt2_102919.mov,00:00:06;20,00:00:07;14
006,rooks_191123_atl_tor_hunter.mov,00:00:07;14,00:00:08;06
007,rooks_191117_atl_lak_hunter_reddish.mov,00:00:08;06,00:00:09;20
008,rooks_191123_atl_tor_hunter.mov,00:00:09;20,00:00:11;10
009,rooks_191117_atl_lak_hunter_reddish.mov,00:00:11;10,00:00:12;26
010,rooks_191117_atl_lak_hunter_reddish.mov,00:00:12;26,00:00:13;26
011,rooks_191117_atl_lak_hunter_reddish.mov,00:00:13;26,00:00:15;02
012,rooks_191120_chi_det_white.mov,00:00:15;02,00:00:16;16
013,rooks_191105_chi_lal_white.mov,00:00:16;16,00:00:17;00
014,rooks_191202_chi_sac_white.mov,00:00:17;00,00:00:18;06
015,rooks_191117_chi_mil_white.mov,00:00:18;06,00:00:19;28
016,rooks_191206_chi_gsw_white.mov,00:00:19;28,00:00:21;16
017,rooks_191206_chi_gsw_white.mov,00:00:21;16,00:00:22;14
018,rooks_191206_chi_gsw_white.mov,00:00:22;14,00:00:23;16
019,rooks_191206_chi_gsw_white.mov,00:00:23;16,00:00:26;20
020,rooks_191110_nyk_cle_rj.mov,00:00:26;20,00:00:27;22
021,rooks_191110_nyk_cle_rj.mov,00:00:27;22,00:00:28;24
022,rooks_191129_phi_nyk_rj.mov,00:00:28;24,00:00:31;14
023,rooks_191114_nyk_dal_rj.mov,00:00:31;14,00:00:33;22
024,rooks_191114_nyk_dal_rj.mov,00:00:33;22,00:00:36;00
025,rooks_191114_nyk_dal_rj.mov,00:00:36;00,00:00:37;06
026,rooks_191127_mem_lac.mov,00:00:37;06,00:00:38;10
027,rooks_191127_mem_lac.mov,00:00:38;10,00:00:40;00
028,rooks_ja_dribbles.mov,00:00:40;00,00:00:42;12
029,rooks_191113_mem_cha_ja.mov,00:00:42;12,00:00:44;04
030,rooks_ja_missed_dunk_122119.mov,00:00:44;04,00:00:46;20
031,rooks_191211_mem_pho_ja.mov,00:00:46;20,00:00:49;06
032,rooks_191211_mem_pho_ja.mov,00:00:49;06,00:00:50;16
033,rooks_191211_mem_pho_ja.mov,00:00:50;16,00:00:54;27
034,OPEN December REVISION MIXED WITH GRAPHICS.mpeg,00:00:54;27,00:01:11;02
035,rooks_pelicans_maedia_day_BTS_100219.mov,00:01:11;02,00:01:12;09
036,rooks_pelicans_maedia_day_BTS_100219.mov,00:01:12;09,00:01:14;11
037,Clip0236.MXF,00:01:14;11,00:01:19;01
038,Clip0223.MXF,00:01:19;01,00:01:19;28
039,Clip0223.MXF,00:01:19;28,00:01:20;24
040,Clip0223.MXF,00:01:20;24,00:01:21;21
041,Clip0227.MXF,00:01:21;21,00:01:26;26
042,Clip0246.MXF,00:01:26;26,00:01:32;26
043,Clip0240.MXF,00:01:32;26,00:01:37;21
044,Clip0245.MXF,00:01:37;21,00:01:45;23
045,Clip0249.MXF,00:01:45;23,00:01:50;17
046,Clip0246.MXF,00:01:50;17,00:02:00;17
047,Clip0246.MXF,00:02:00;17,00:02:04;03
048,Clip0230.MXF,00:02:04;03,00:02:07;17
049,Clip0224.MXF,00:02:07;17,00:02:11;09
050,Clip0249.MXF,00:02:11;09,00:02:30;21
051,Clip0250.MXF,00:02:30;21,00:02:34;01
052,Clip0251.MXF,00:02:34;01,00:02:35;14
053,zion_ig_story_xbox_1.MP4,00:02:35;14,00:02:39;17
054,Clip0251.MXF,00:02:39;17,00:02:42;01
055,zion_ig_story_xbox_2.MP4,00:02:42;01,00:02:45;17
056,Clip0251.MXF,00:02:45;17,00:02:51;23
057,Clip0249.MXF,00:02:51;23,00:03:01;24
058,MVI_8871.MP4,00:03:01;24,00:03:04;16
059,MVI_8856.MP4,00:03:04;16,00:03:08;10
060,MVI_8852.MP4,00:03:08;10,00:03:17;02
061,MVI_8849.MP4,00:03:17;02,00:03:19;24
062,MVI_8851.MP4,00:03:19;24,00:03:24;06
063,MVI_8851.MP4,00:03:24;06,00:03:27;12
064,MVI_8870.MP4,00:03:27;12,00:03:30;24
065,MVI_8865.MP4,00:03:30;24,00:03:41;26
066,MVI_8870.MP4,00:03:41;26,00:03:43;16
067,MVI_8861.MP4,00:03:43;16,00:03:47;24
068,MVI_8852.MP4,00:03:47;24,00:03:56;02
069,MVI_8852.MP4,00:03:56;02,00:04:00;06
070,MVI_8852.MP4,00:04:00;06,00:04:12;20
071,MVI_8854.MP4,00:04:12;20,00:04:17;20
072,MVI_8864.MP4,00:04:17;20,00:04:18;28
073,MVI_8862.MP4,00:04:18;28,00:04:21;00
074,MVI_8863.MP4,00:04:21;00,00:04:30;24
075,MVI_8851.MP4,00:04:30;24,00:04:36;07
076,MVI_8852.MP4,00:04:36;07,00:04:40;21
077,MVI_8870.MP4,00:04:40;21,00:04:46;01
078,MVI_8861.MP4,00:04:46;01,00:04:50;15
079,MVI_8851.MP4,00:04:50;15,00:04:56;27
080,MVI_8870.MP4,00:04:56;27,00:04:58;14
081,MVI_8868.MP4,00:04:58;14,00:05:17;14
082,MVI_8870.MP4,00:05:17;14,00:05:24;21
083,MVI_8857.MP4,00:05:24;21,00:05:30;04
084,rooks_191204_toronto_scenics.mov,00:05:30;04,00:05:32;22
085,rooks_toronto_scenics.mov,00:05:32;22,00:05:35;07
086,rooks_191204_toronto_scenics.mov,00:05:35;07,00:05:36;29
087,rooks_191204_toronto_scenics.mov,00:05:36;29,00:05:39;01
088,rooks_191204_toronto_scenics.mov,00:05:39;01,00:05:41;13
089,MVI_3484.MP4,00:05:41;13,00:05:49;15
090,MVI_3479.MP4,00:05:49;15,00:05:56;20
091,MVI_3479.MP4,00:05:56;20,00:06:01;12
092,MVI_3479.MP4,00:06:01;12,00:06:04;01
093,MVI_3479.MP4,00:06:04;01,00:06:09;27
094,MVI_3479.MP4,00:06:09;27,00:06:11;18
095,MVI_3479.MP4,00:06:11;18,00:06:21;17
096,MVI_3494.MP4,00:06:21;17,00:06:24;27
097,MVI_3496.MP4,00:06:24;27,00:06:31;17
098,MVI_3500.MP4,00:06:31;17,00:06:35;13
099,MVI_3483.MP4,00:06:35;13,00:06:38;17
100,MVI_3518.MP4,00:06:38;17,00:06:45;10
101,MVI_3526.MP4,00:06:45;10,00:06:50;22
102,MVI_3528.MP4,00:06:50;22,00:06:58;01
103,MVI_3536.MP4,00:06:58;01,00:07:07;11
104,MVI_3577.MP4,00:07:07;11,00:07:13;24
105,MVI_3537.MP4,00:07:13;24,00:07:18;21
106,MVI_3542.MP4,00:07:18;21,00:07:20;04
107,rooks_191127_nyk_tor_rj.mov,00:07:20;04,00:07:23;26
108,rooks_191127_nyk_tor_rj.mov,00:07:23;26,00:07:25;07
109,rooks_191127_nyk_tor_rj.mov,00:07:25;07,00:07:28;10
110,MVI_3567.MP4,00:07:28;10,00:07:43;25
111,MVI_3324.MP4,00:07:43;25,00:07:48;10
112,MVI_3324.MP4,00:07:48;10,00:07:56;00
113,MVI_3325.MP4,00:07:56;00,00:08:01;18
114,MVI_3346.MP4,00:08:01;18,00:08:04;09
115,MVI_3335.MP4,00:08:04;09,00:08:06;06
116,MVI_3338.MP4,00:08:06;06,00:08:08;13
117,MVI_3338.MP4,00:08:08;13,00:08:10;25
118,MVI_3339.MP4,00:08:10;25,00:08:17;12
119,MVI_3339.MP4,00:08:17;12,00:08:27;27
120,MVI_3349.MP4,00:08:27;27,00:08:31;23
121,MVI_3342.MP4,00:08:31;23,00:08:37;12
122,Zion 2.mp4,00:08:37;12,00:08:39;23
123,phantom_selects_chi_all_access_practice_101419_.mov,00:08:39;23,00:08:42;07
124,MVI_3098.MP4,00:08:42;07,00:08:46;12
125,MVI_3060.MP4,00:08:46;12,00:08:51;04
126,MVI_3060.MP4,00:08:51;04,00:08:54;28
127,MVI_3065.MP4,00:08:54;28,00:08:59;16
128,MVI_3088.MP4,00:08:59;16,00:09:02;03
129,rooks_191210_vince_arrivals.mov,00:09:02;03,00:09:05;00
130,A062C958_191116G4_CANON.MXF,00:09:05;00,00:09:07;11
131,A062C997_191116XT_CANON.MXF,00:09:07;11,00:09:10;02
132,MVI_2971.MP4,00:09:10;02,00:09:11;15
133,A061C911_1911162E_CANON.MXF,00:09:11;15,00:09:13;22
134,MVI_3088.MP4,00:09:13;22,00:09:21;10
135,MVI_3061.MP4,00:09:21;10,00:09:24;29
136,MVI_3062.MP4,00:09:24;29,00:09:26;13
137,MVI_3088.MP4,00:09:26;13,00:09:32;10
138,MVI_3060.MP4,00:09:32;10,00:09:35;26
139,MVI_2979.MP4,00:09:35;26,00:09:38;07
140,MVI_2997.MP4,00:09:38;07,00:09:42;02
141,MVI_3088.MP4,00:09:42;02,00:09:51;21
142,MVI_3068.MP4,00:09:51;21,00:09:57;05
143,MVI_3088.MP4,00:09:57;05,00:09:59;05
144,MVI_2999.MP4,00:09:59;05,00:10:01;14
145,MVI_2999.MP4,00:10:01;14,00:10:03;11
146,A061C919_191116XR_CANON.MXF,00:10:03;11,00:10:09;00
147,MVI_3088.MP4,00:10:09;00,00:10:11;04
148,A061C916_1911165O_CANON.MXF,00:10:11;04,00:10:15;26
149,A061C913_19111682_CANON.MXF,00:10:15;26,00:10:41;09
150,A061C920_191116TX_CANON.MXF,00:10:41;09,00:10:45;11
151,MVI_3088.MP4,00:10:45;11,00:10:50;15
152,A061C918_19111621_CANON.MXF,00:10:50;15,00:10:54;17
153,A061C918_19111621_CANON.MXF,00:10:54;17,00:10:56;20
154,A061C920_191116TX_CANON.MXF,00:10:56;20,00:10:59;12
155,A061C919_191116XR_CANON.MXF,00:10:59;12,00:11:01;18
156,MVI_3088.MP4,00:11:01;18,00:11:09;22
157,MVI_2979.MP4,00:11:09;22,00:11:12;20
158,MVI_3088.MP4,00:11:12;20,00:11:15;22
159,MVI_2983.MP4,00:11:15;22,00:11:19;14
160,REVISED END PAGE with special thanks 1011.mpeg,00:11:19;14,00:11:30;20
