title,timing,composers,publishers
The Charge,0,Alexander Hitchens BMI 50% Mark Petrie ASCAP 50%,Killer Tracks BMI 50% Soundcast Music SESAC 50%
Tight Spotz,0,Chris Penny BMI 50% Skinny Williams BMI 50%,First Digital Music BMI 100%
It's My Hood,0,Emanuel Kallins BMI 50% Steve Skinner BMI 50%,First Digital Music BMI 100%
Get The Funk Out,0,Thomas Hambridge ASCAP 100%,ZFC Music SESAC 100%
I Won't Stop,0,Alexander Hitchens BMI 65% Andre Murray ASCAP 35%,First Digital Music BMI 50% ZFC Music SESAC 50%
Capped My Knee,0,Emanuel Kallins BMI 50% Steve Skinner BMI 50%,First Digital Music BMI 100%
Test Tube,0,Emanuel Kallins BMI 50% Steve Skinner BMI 50%,First Digital Music BMI 100%
Tough_Competition,0,Matt Nawada BMI 100%,Chas And Jenny Music BMI 100%
Game_Time,0,Gianfranco Zuccarelli ASCAP 50% Michele Zuccarelli ASCAP 50%,Publisher Rock Talk Music ASCAP 100%
